processed_feature_name,mean_abs_shap,max_abs_shap,mean_signed_shap,shap_model_count,feature_name_clean,feature_family,nonzero_train_percent,importance_rank
cat__last_service_GYN,0.0,0.0,0.0,2,last_service_GYN,demographic_admin,100.0,1314
cat__last_service_TSURG,0.0,0.0,0.0,2,last_service_TSURG,demographic_admin,100.0,1315
cat__last_service_Unknown,0.0,0.0,0.0,2,last_service_Unknown,demographic_admin,100.0,1316
cat__nonpsych_diagnosis_burden_category_0,0.0,0.0,0.0,2,nonpsych_diagnosis_burden_category_0,psychiatric_history,100.0,1317
cat__physical_transfer_category_5+ transfer events,0.0,0.0,0.0,2,physical_transfer_category_5+ transfer events,demographic_admin,100.0,1318
cat__physiological_instability_category_0 indicators,0.0,0.0,0.0,2,physiological_instability_category_0 indicators,other,100.0,1319
cat__physiological_instability_category_1 indicator,0.0,0.0,0.0,2,physiological_instability_category_1 indicator,other,100.0,1320
cat__physiological_instability_category_3+ indicators,0.0,0.0,0.0,2,physiological_instability_category_3+ indicators,other,100.0,1321
cat__psych_medication_burden_category_0 classes,0.0,0.0,0.0,2,psych_medication_burden_category_0 classes,psychiatric_history,100.0,1322
cat__race_AMERICAN INDIAN/ALASKA NATIVE,0.0,0.0,0.0,2,race_AMERICAN INDIAN/ALASKA NATIVE,demographic_admin,100.0,1323
cat__race_ASIAN - ASIAN INDIAN,0.0,0.0,0.0,2,race_ASIAN - ASIAN INDIAN,demographic_admin,100.0,1324
cat__race_ASIAN - CHINESE,0.0,0.0,0.0,2,race_ASIAN - CHINESE,demographic_admin,100.0,1325
cat__race_ASIAN - KOREAN,0.0,0.0,0.0,2,race_ASIAN - KOREAN,demographic_admin,100.0,1326
cat__race_ASIAN - SOUTH EAST ASIAN,0.0,0.0,0.0,2,race_ASIAN - SOUTH EAST ASIAN,demographic_admin,100.0,1327
cat__race_BLACK/AFRICAN,0.0,0.0,0.0,2,race_BLACK/AFRICAN,demographic_admin,100.0,1328
cat__race_BLACK/CAPE VERDEAN,0.0,0.0,0.0,2,race_BLACK/CAPE VERDEAN,demographic_admin,100.0,1329
cat__race_BLACK/CARIBBEAN ISLAND,0.0,0.0,0.0,2,race_BLACK/CARIBBEAN ISLAND,demographic_admin,100.0,1330
cat__race_HISPANIC OR LATINO,0.0,0.0,0.0,2,race_HISPANIC OR LATINO,demographic_admin,100.0,1331
cat__race_HISPANIC/LATINO - CENTRAL AMERICAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - CENTRAL AMERICAN,demographic_admin,100.0,1332
cat__race_HISPANIC/LATINO - COLUMBIAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - COLUMBIAN,demographic_admin,100.0,1333
cat__race_HISPANIC/LATINO - CUBAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - CUBAN,demographic_admin,100.0,1334
cat__race_HISPANIC/LATINO - DOMINICAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - DOMINICAN,demographic_admin,100.0,1335
cat__race_HISPANIC/LATINO - GUATEMALAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - GUATEMALAN,demographic_admin,100.0,1336
cat__race_HISPANIC/LATINO - HONDURAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - HONDURAN,demographic_admin,100.0,1337
cat__race_HISPANIC/LATINO - MEXICAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - MEXICAN,demographic_admin,100.0,1338
cat__race_HISPANIC/LATINO - SALVADORAN,0.0,0.0,0.0,2,race_HISPANIC/LATINO - SALVADORAN,demographic_admin,100.0,1339
cat__race_MULTIPLE RACE/ETHNICITY,0.0,0.0,0.0,2,race_MULTIPLE RACE/ETHNICITY,demographic_admin,100.0,1340
cat__race_NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,0.0,0.0,0.0,2,race_NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,demographic_admin,100.0,1341
cat__race_SOUTH AMERICAN,0.0,0.0,0.0,2,race_SOUTH AMERICAN,demographic_admin,100.0,1342
cat__race_WHITE - BRAZILIAN,0.0,0.0,0.0,2,race_WHITE - BRAZILIAN,demographic_admin,100.0,1343
cat__race_WHITE - EASTERN EUROPEAN,0.0,0.0,0.0,2,race_WHITE - EASTERN EUROPEAN,demographic_admin,100.0,1344
cat__race_WHITE - OTHER EUROPEAN,0.0,0.0,0.0,2,race_WHITE - OTHER EUROPEAN,demographic_admin,100.0,1345
cat__race_WHITE - RUSSIAN,0.0,0.0,0.0,2,race_WHITE - RUSSIAN,demographic_admin,100.0,1346
cat__service_transfer_category_0 transfers,0.0,0.0,0.0,2,service_transfer_category_0 transfers,demographic_admin,100.0,1347
cat__service_transfer_category_2+ transfers,0.0,0.0,0.0,2,service_transfer_category_2+ transfers,demographic_admin,100.0,1348
cat__time_since_previous_psych_category_No previous psychiatric admission,0.0,0.0,0.0,2,time_since_previous_psych_category_No previous psychiatric admission,prior_utilisation,100.0,1349
num__any_abnormal_lab,0.0,0.0,0.0,2,any_abnormal_lab,lab_vital_hourly,100.0,1350
num__cancelled_orders_last_24h_before_discharge,0.0,0.0,0.0,2,cancelled_orders_last_24h_before_discharge,discharge_aftercare,100.0,1351
num__creatinine_lab_first_24h_max_missing,0.0,0.0,0.0,2,creatinine_lab_first_24h_max_missing,lab_vital_hourly,100.0,1352
num__creatinine_lab_first_24h_mean_missing,0.0,0.0,0.0,2,creatinine_lab_first_24h_mean_missing,lab_vital_hourly,100.0,1353
num__creatinine_lab_first_24h_min_missing,0.0,0.0,0.0,2,creatinine_lab_first_24h_min_missing,lab_vital_hourly,100.0,1354
num__creatinine_lab_first_72h_max_missing,0.0,0.0,0.0,2,creatinine_lab_first_72h_max_missing,lab_vital_hourly,100.0,1355
num__creatinine_lab_first_72h_mean_missing,0.0,0.0,0.0,2,creatinine_lab_first_72h_mean_missing,lab_vital_hourly,100.0,1356
num__creatinine_lab_first_72h_min_missing,0.0,0.0,0.0,2,creatinine_lab_first_72h_min_missing,lab_vital_hourly,100.0,1357
num__creatinine_lab_first_value_missing,0.0,0.0,0.0,2,creatinine_lab_first_value_missing,lab_vital_hourly,100.0,1358
num__creatinine_lab_last_value_missing,0.0,0.0,0.0,2,creatinine_lab_last_value_missing,lab_vital_hourly,100.0,1359
num__creatinine_lab_max_value_missing,0.0,0.0,0.0,2,creatinine_lab_max_value_missing,lab_vital_hourly,100.0,1360
num__creatinine_lab_mean_value_missing,0.0,0.0,0.0,2,creatinine_lab_mean_value_missing,lab_vital_hourly,100.0,1361
num__creatinine_lab_measured,0.0,0.0,0.0,2,creatinine_lab_measured,lab_vital_hourly,100.0,1362
num__creatinine_lab_min_value_missing,0.0,0.0,0.0,2,creatinine_lab_min_value_missing,lab_vital_hourly,100.0,1363
num__creatinine_lab_severe_abnormal,0.0,0.0,0.0,2,creatinine_lab_severe_abnormal,lab_vital_hourly,100.0,1364
num__creatinine_lab_std_value_missing,0.0,0.0,0.0,2,creatinine_lab_std_value_missing,lab_vital_hourly,100.0,1365
num__creatinine_lab_value_change_missing,0.0,0.0,0.0,2,creatinine_lab_value_change_missing,lab_vital_hourly,100.0,1366
num__creatinine_lab_value_range_missing,0.0,0.0,0.0,2,creatinine_lab_value_range_missing,lab_vital_hourly,100.0,1367
num__days_since_previous_admission_near_30d_flag,0.0,0.0,0.0,2,days_since_previous_admission_near_30d_flag,prior_utilisation,100.0,1368
num__days_since_previous_hospital_admission_missing,0.0,0.0,0.0,2,days_since_previous_hospital_admission_missing,prior_utilisation,100.0,1369
num__delirium_or_cam_positive_flag,0.0,0.0,0.0,2,delirium_or_cam_positive_flag,lab_vital_hourly,100.0,1370
num__ect_during_admission_flag,0.0,0.0,0.0,2,ect_during_admission_flag,other,100.0,1371
num__ect_procedure_count,0.0,0.0,0.0,2,ect_procedure_count,medical_comorbidity,100.0,1372
num__ect_within_first_72h,0.0,0.0,0.0,2,ect_within_first_72h,other,100.0,1373
num__ed_to_admission_hours_missing,0.0,0.0,0.0,2,ed_to_admission_hours_missing,demographic_admin,100.0,1374
num__ed_to_ward_delay_hours,0.0,0.0,0.0,2,ed_to_ward_delay_hours,demographic_admin,100.0,1375
num__ed_to_ward_delay_hours_missing,0.0,0.0,0.0,2,ed_to_ward_delay_hours_missing,demographic_admin,100.0,1376
num__elixhauser_aids_hiv,0.0,0.0,0.0,2,elixhauser_aids_hiv,medical_comorbidity,100.0,1377
num__elixhauser_blood_loss_anaemia,0.0,0.0,0.0,2,elixhauser_blood_loss_anaemia,medical_comorbidity,100.0,1378
num__elixhauser_paralysis,0.0,0.0,0.0,2,elixhauser_paralysis,medical_comorbidity,100.0,1379
num__elixhauser_peptic_ulcer,0.0,0.0,0.0,2,elixhauser_peptic_ulcer,medical_comorbidity,100.0,1380
num__emar_complete_dose_not_given_flag,0.0,0.0,0.0,2,emar_complete_dose_not_given_flag,medication_emar_pharmacy,100.0,1381
num__emar_had_iv_administration,0.0,0.0,0.0,2,emar_had_iv_administration,medication_emar_pharmacy,100.0,1382
num__fall_or_mobility_risk_flag,0.0,0.0,0.0,2,fall_or_mobility_risk_flag,other,100.0,1383
num__first_order_hours_from_admission_missing,0.0,0.0,0.0,2,first_order_hours_from_admission_missing,poe_late_order_pathway,100.0,1384
num__frequent_psych_admitter_x_discharged_against_advice,0.0,0.0,0.0,2,frequent_psych_admitter_x_discharged_against_advice,psychiatric_history,100.0,1385
num__glucose_lab_first_24h_mean_missing,0.0,0.0,0.0,2,glucose_lab_first_24h_mean_missing,lab_vital_hourly,100.0,1386
num__glucose_lab_first_24h_min_missing,0.0,0.0,0.0,2,glucose_lab_first_24h_min_missing,lab_vital_hourly,100.0,1387
num__glucose_lab_first_72h_max_missing,0.0,0.0,0.0,2,glucose_lab_first_72h_max_missing,lab_vital_hourly,100.0,1388
num__glucose_lab_first_72h_min_missing,0.0,0.0,0.0,2,glucose_lab_first_72h_min_missing,lab_vital_hourly,100.0,1389
num__glucose_lab_first_value_missing,0.0,0.0,0.0,2,glucose_lab_first_value_missing,lab_vital_hourly,100.0,1390
num__glucose_lab_last_value_missing,0.0,0.0,0.0,2,glucose_lab_last_value_missing,lab_vital_hourly,100.0,1391
num__glucose_lab_max_value_missing,0.0,0.0,0.0,2,glucose_lab_max_value_missing,lab_vital_hourly,100.0,1392
num__glucose_lab_mean_value_missing,0.0,0.0,0.0,2,glucose_lab_mean_value_missing,lab_vital_hourly,100.0,1393
num__glucose_lab_measured,0.0,0.0,0.0,2,glucose_lab_measured,lab_vital_hourly,100.0,1394
num__glucose_lab_min_value_missing,0.0,0.0,0.0,2,glucose_lab_min_value_missing,lab_vital_hourly,100.0,1395
num__glucose_lab_std_value_missing,0.0,0.0,0.0,2,glucose_lab_std_value_missing,lab_vital_hourly,100.0,1396
num__glucose_lab_value_change_missing,0.0,0.0,0.0,2,glucose_lab_value_change_missing,lab_vital_hourly,100.0,1397
num__glucose_lab_value_range_missing,0.0,0.0,0.0,2,glucose_lab_value_range_missing,lab_vital_hourly,100.0,1398
num__had_chart_warning,0.0,0.0,0.0,2,had_chart_warning,other,100.0,1399
num__had_dialysis_procedure,0.0,0.0,0.0,2,had_dialysis_procedure,medical_comorbidity,100.0,1400
num__had_ect_procedure,0.0,0.0,0.0,2,had_ect_procedure,medical_comorbidity,100.0,1401
num__had_restraint_chart_event,0.0,0.0,0.0,2,had_restraint_chart_event,other,100.0,1402
num__had_stimulant,0.0,0.0,0.0,2,had_stimulant,psychiatric_history,100.0,1403
num__had_substance_use_followup_order,0.0,0.0,0.0,2,had_substance_use_followup_order,psychiatric_history,100.0,1404
num__had_unknown_transfer_careunit,0.0,0.0,0.0,2,had_unknown_transfer_careunit,icu_care,100.0,1405
num__has_any_prescription,0.0,0.0,0.0,2,has_any_prescription,other,100.0,1406
num__has_cannabis_related_disorder,0.0,0.0,0.0,2,has_cannabis_related_disorder,psychiatric_history,100.0,1407
num__has_eating_disorder,0.0,0.0,0.0,2,has_eating_disorder,poe_late_order_pathway,100.0,1408
num__has_first_72h_vital_burden_data,0.0,0.0,0.0,2,has_first_72h_vital_burden_data,lab_vital_hourly,100.0,1409
num__has_multiple_previous_hospital_admissions,0.0,0.0,0.0,2,has_multiple_previous_hospital_admissions,prior_utilisation,100.0,1410
num__has_neurodevelopmental_disorder,0.0,0.0,0.0,2,has_neurodevelopmental_disorder,poe_late_order_pathway,100.0,1411
num__heart_rate_abnormal_anytime_flag,0.0,0.0,0.0,2,heart_rate_abnormal_anytime_flag,lab_vital_hourly,100.0,1412
num__heart_rate_vital_first_value_missing,0.0,0.0,0.0,2,heart_rate_vital_first_value_missing,lab_vital_hourly,100.0,1413
num__heart_rate_vital_last_value_missing,0.0,0.0,0.0,2,heart_rate_vital_last_value_missing,lab_vital_hourly,100.0,1414
num__heart_rate_vital_max_value_missing,0.0,0.0,0.0,2,heart_rate_vital_max_value_missing,lab_vital_hourly,100.0,1415
num__heart_rate_vital_mean_value_missing,0.0,0.0,0.0,2,heart_rate_vital_mean_value_missing,lab_vital_hourly,100.0,1416
num__heart_rate_vital_measured,0.0,0.0,0.0,2,heart_rate_vital_measured,lab_vital_hourly,100.0,1417
num__heart_rate_vital_min_value_missing,0.0,0.0,0.0,2,heart_rate_vital_min_value_missing,lab_vital_hourly,100.0,1418
num__heart_rate_vital_value_change_missing,0.0,0.0,0.0,2,heart_rate_vital_value_change_missing,lab_vital_hourly,100.0,1419
num__hemoglobin_lab_first_24h_max_missing,0.0,0.0,0.0,2,hemoglobin_lab_first_24h_max_missing,lab_vital_hourly,100.0,1420
num__hemoglobin_lab_first_24h_mean_missing,0.0,0.0,0.0,2,hemoglobin_lab_first_24h_mean_missing,lab_vital_hourly,100.0,1421
num__hemoglobin_lab_first_24h_min_missing,0.0,0.0,0.0,2,hemoglobin_lab_first_24h_min_missing,lab_vital_hourly,100.0,1422
num__hemoglobin_lab_first_72h_max_missing,0.0,0.0,0.0,2,hemoglobin_lab_first_72h_max_missing,lab_vital_hourly,100.0,1423
num__hemoglobin_lab_first_72h_mean_missing,0.0,0.0,0.0,2,hemoglobin_lab_first_72h_mean_missing,lab_vital_hourly,100.0,1424
num__hemoglobin_lab_first_72h_min_missing,0.0,0.0,0.0,2,hemoglobin_lab_first_72h_min_missing,lab_vital_hourly,100.0,1425
num__hemoglobin_lab_first_value_missing,0.0,0.0,0.0,2,hemoglobin_lab_first_value_missing,lab_vital_hourly,100.0,1426
num__hemoglobin_lab_last_value_missing,0.0,0.0,0.0,2,hemoglobin_lab_last_value_missing,lab_vital_hourly,100.0,1427
num__hemoglobin_lab_max_value_missing,0.0,0.0,0.0,2,hemoglobin_lab_max_value_missing,lab_vital_hourly,100.0,1428
num__hemoglobin_lab_mean_value_missing,0.0,0.0,0.0,2,hemoglobin_lab_mean_value_missing,lab_vital_hourly,100.0,1429
num__hemoglobin_lab_measured,0.0,0.0,0.0,2,hemoglobin_lab_measured,lab_vital_hourly,100.0,1430
num__hemoglobin_lab_min_value_missing,0.0,0.0,0.0,2,hemoglobin_lab_min_value_missing,lab_vital_hourly,100.0,1431
num__hemoglobin_lab_std_value_missing,0.0,0.0,0.0,2,hemoglobin_lab_std_value_missing,lab_vital_hourly,100.0,1432
num__hemoglobin_lab_value_change_missing,0.0,0.0,0.0,2,hemoglobin_lab_value_change_missing,lab_vital_hourly,100.0,1433
num__hemoglobin_lab_value_range_missing,0.0,0.0,0.0,2,hemoglobin_lab_value_range_missing,lab_vital_hourly,100.0,1434
num__high_care_team_touchpoints,0.0,0.0,0.0,2,high_care_team_touchpoints,poe_late_order_pathway,100.0,1435
num__high_order_activity_and_late_last_order,0.0,0.0,0.0,2,high_order_activity_and_late_last_order,poe_late_order_pathway,100.0,1436
num__high_oxygen_flow_flag,0.0,0.0,0.0,2,high_oxygen_flow_flag,lab_vital_hourly,100.0,1437
num__high_poe_order_activity,0.0,0.0,0.0,2,high_poe_order_activity,poe_late_order_pathway,100.0,1438
num__high_service_transfer_burden,0.0,0.0,0.0,2,high_service_transfer_burden,demographic_admin,100.0,1439
num__home_discharge_low_activity_prior_psych_flag,0.0,0.0,0.0,2,home_discharge_low_activity_prior_psych_flag,prior_utilisation,100.0,1440
num__hypotension_indicator,0.0,0.0,0.0,2,hypotension_indicator,other,100.0,1441
num__hypoxia_indicator,0.0,0.0,0.0,2,hypoxia_indicator,other,100.0,1442
num__insurance_missing_flag,0.0,0.0,0.0,2,insurance_missing_flag,demographic_admin,100.0,1443
num__last_order_after_72h_flag,0.0,0.0,0.0,2,last_order_after_72h_flag,poe_late_order_pathway,100.0,1444
num__last_order_hours_from_admission_missing,0.0,0.0,0.0,2,last_order_hours_from_admission_missing,poe_late_order_pathway,100.0,1445
num__last_order_within_24h_of_discharge_flag,0.0,0.0,0.0,2,last_order_within_24h_of_discharge_flag,discharge_aftercare,100.0,1446
num__last_order_within_6h_of_discharge_flag,0.0,0.0,0.0,2,last_order_within_6h_of_discharge_flag,discharge_aftercare,100.0,1447
num__late_activity_with_low_aftercare_quality_flag,0.0,0.0,0.0,2,late_activity_with_low_aftercare_quality_flag,discharge_aftercare,100.0,1448
num__late_care_team_activity_flag,0.0,0.0,0.0,2,late_care_team_activity_flag,poe_late_order_pathway,100.0,1449
num__late_discharge_planning_after_72h_flag,0.0,0.0,0.0,2,late_discharge_planning_after_72h_flag,discharge_aftercare,100.0,1450
num__late_order_activity_and_high_poe_orders,0.0,0.0,0.0,2,late_order_activity_and_high_poe_orders,poe_late_order_pathway,100.0,1451
num__late_order_activity_flag,0.0,0.0,0.0,2,late_order_activity_flag,poe_late_order_pathway,100.0,1452
num__late_order_discontinuation_share,0.0,0.0,0.0,2,late_order_discontinuation_share,poe_late_order_pathway,100.0,1453
num__late_psych_safety_home_discharge_flag,0.0,0.0,0.0,2,late_psych_safety_home_discharge_flag,psychiatric_history,100.0,1454
num__late_safety_order_flag,0.0,0.0,0.0,2,late_safety_order_flag,poe_late_order_pathway,100.0,1455
num__late_safety_orders_and_self_harm_flag,0.0,0.0,0.0,2,late_safety_orders_and_self_harm_flag,psychiatric_history,100.0,1456
num__late_social_work_or_case_management_orders_last_12h,0.0,0.0,0.0,2,late_social_work_or_case_management_orders_last_12h,poe_late_order_pathway,100.0,1457
num__late_social_work_or_case_management_orders_last_6h,0.0,0.0,0.0,2,late_social_work_or_case_management_orders_last_6h,poe_late_order_pathway,100.0,1458
num__los_30plus_days,0.0,0.0,0.0,2,los_30plus_days,demographic_admin,100.0,1459
num__los_60plus_days,0.0,0.0,0.0,2,los_60plus_days,demographic_admin,100.0,1460
num__los_under_7_days,0.0,0.0,0.0,2,los_under_7_days,demographic_admin,100.0,1461
num__low_aftercare_quality_flag,0.0,0.0,0.0,2,low_aftercare_quality_flag,discharge_aftercare,100.0,1462
num__low_gcs_flag,0.0,0.0,0.0,2,low_gcs_flag,lab_vital_hourly,100.0,1463
num__low_late_order_activity_flag,0.0,0.0,0.0,2,low_late_order_activity_flag,poe_late_order_pathway,100.0,1464
num__low_urine_output_flag,0.0,0.0,0.0,2,low_urine_output_flag,lab_vital_hourly,100.0,1465
num__mean_bp_arterial_vital_first_value_missing,0.0,0.0,0.0,2,mean_bp_arterial_vital_first_value_missing,lab_vital_hourly,100.0,1466
num__mean_bp_arterial_vital_last_value_missing,0.0,0.0,0.0,2,mean_bp_arterial_vital_last_value_missing,lab_vital_hourly,100.0,1467
num__mean_bp_arterial_vital_max_value_missing,0.0,0.0,0.0,2,mean_bp_arterial_vital_max_value_missing,lab_vital_hourly,100.0,1468
num__mean_bp_arterial_vital_mean_value_missing,0.0,0.0,0.0,2,mean_bp_arterial_vital_mean_value_missing,lab_vital_hourly,100.0,1469
num__mean_bp_arterial_vital_measured,0.0,0.0,0.0,2,mean_bp_arterial_vital_measured,lab_vital_hourly,100.0,1470
num__mean_bp_arterial_vital_min_value_missing,0.0,0.0,0.0,2,mean_bp_arterial_vital_min_value_missing,lab_vital_hourly,100.0,1471
num__mean_bp_arterial_vital_value_change_missing,0.0,0.0,0.0,2,mean_bp_arterial_vital_value_change_missing,lab_vital_hourly,100.0,1472
num__mean_bp_noninvasive_vital_first_value_missing,0.0,0.0,0.0,2,mean_bp_noninvasive_vital_first_value_missing,lab_vital_hourly,100.0,1473
num__mean_bp_noninvasive_vital_last_value_missing,0.0,0.0,0.0,2,mean_bp_noninvasive_vital_last_value_missing,lab_vital_hourly,100.0,1474
num__mean_bp_noninvasive_vital_max_value_missing,0.0,0.0,0.0,2,mean_bp_noninvasive_vital_max_value_missing,lab_vital_hourly,100.0,1475
